uid,iid,val,tag
4391,39,3,965160137
4391,60,3,965158922
4391,168,3,965158860
4391,184,4,965160423
4391,277,4,965158860
4391,381,5,965160265
4391,482,5,965158950
4391,512,1,965160137
4391,575,3,965160383
4391,642,1,965160423
4391,651,5,965159639
4391,657,5,965159722
4391,714,4,965159835
4391,737,4,965160281
4391,738,4,965160281
4391,788,4,965159989
4391,925,2,965160372
4391,968,3,965159639
4391,1191,4,965160238
4391,1697,4,965159950
4391,1849,5,965159722
4391,1925,3,965160052
4392,64,5,965158877
4392,67,5,965160033
4392,104,5,965159095
4392,132,5,965159702
4392,167,5,965160056
4392,179,5,965159580
4392,316,4,965158877
4392,434,5,965159885
4392,489,4,965159885
4392,516,5,965159340
4392,669,5,965159885
4392,714,4,965158877
4392,887,4,965158912
4392,983,2,965158877
4392,1106,1,965160105
4392,1200,3,965158912
4392,1577,4,965159178
4392,1642,1,965159185
4392,1862,4,965159779
4392,2822,2,965159528
4395,0,3,965158753
4395,7,4,965160021
4395,50,4,965159766
4395,67,5,965159382
4395,78,4,965159681
4395,116,5,965159793
4395,122,4,965159681
4395,136,3,965159419
4395,156,3,965159681
4395,183,4,965160021
4395,198,5,965160055
4395,243,4,965159793
4395,246,2,965159382
4395,259,5,965159357
4395,273,4,965160021
4395,324,2,965159357
4395,489,5,965158753
4395,713,2,965158753
4395,982,3,965159357
4395,1120,4,965160021
4395,1121,1,965158753
4395,1226,4,965159419
4395,1286,4,965159357
4395,1537,4,965159382
4395,1545,4,965158923
4397,2,4,965159395
4397,5,5,965159542
4397,22,3,965159562
4397,27,5,965158726
4397,51,5,965159981
4397,104,4,965159501
4397,128,5,965159981
4397,167,5,965160037
4397,171,5,965158911
4397,174,3,965159318
4397,370,1,965159299
4397,386,4,965158776
4397,412,4,965159354
4397,614,3,965159527
4397,716,4,965158846
4397,792,5,965159527
4397,795,4,965159941
4397,1061,5,965159378
4397,1062,4,965158753
4397,1500,5,965159527
4399,24,5,965159752
4399,27,5,965158797
4399,48,4,965158777
4399,110,5,965159584
4399,148,4,965159534
4399,171,5,965159584
4399,264,4,965159551
4399,283,2,965159690
4399,416,5,965159607
4399,437,5,965159534
4399,472,4,965159752
4399,521,3,965159752
4399,557,4,965159607
4399,571,3,965159499
4399,579,5,965158847
4399,690,4,965159690
4399,858,5,965159722
4399,880,4,965159752
4399,895,4,965159063
4399,1106,4,965159534
4399,1194,5,965159584
4399,1256,4,965159607
4399,1408,4,965159631
4399,1439,3,965158878
4399,1680,4,965159722
4399,3164,4,965159722
4409,0,5,965151109
4409,7,4,965151204
4409,22,4,965150846
4409,23,4,965151043
4409,44,5,965151142
4409,96,4,965151271
4409,104,5,965151204
4409,128,4,965151109
4409,159,5,965151026
4409,167,5,965151204
4409,175,4,965151293
4409,206,4,965151204
4409,246,4,965151176
4409,259,5,965151001
4409,457,4,965150982
4409,531,4,965151086
4409,535,5,965151063
4409,611,4,965151220
4409,936,2,965150846
4409,1119,3,965150846
4409,1145,3,965150846
4409,1466,3,965151142
4409,1517,5,965151293
4409,1520,3,965151271
4409,1540,3,965151026
4409,2143,2,965150846
4409,2262,5,965150957
4412,41,4,965147657
4412,69,4,965148164
4412,134,5,965148277
4412,311,4,965148251
4412,332,4,965148276
4412,338,4,965148216
4412,392,4,965147692
4412,425,5,965148236
4412,501,3,965148183
4412,512,3,965148100
4412,551,5,965148236
4412,788,5,965148100
4412,790,3,965148122
4412,800,4,965148277
4412,904,3,965147657
4412,919,4,965148164
4412,940,3,965148197
4412,1348,4,965148143
4412,1730,5,965147692
4412,2033,4,965148297
4412,2244,3,965148297
4412,2302,4,965147692
4412,2397,5,965147657
4418,4,3,965127589
4418,104,4,965127534
4418,127,2,965127358
4418,168,4,965127380
4418,267,3,965127380
4418,352,5,965127553
4418,406,3,965127416
4418,512,4,965127553
4418,519,4,965127416
4418,533,5,965127416
4418,541,3,965127416
4418,714,3,965127380
4418,790,2,965127573
4418,866,4,965127573
4418,872,5,965127448
4418,876,4,965127573
4418,1179,1,965127358
4418,1524,2,965127448
4418,1844,4,965127448
4418,2955,1,965127380
4420,68,4,965118682
4420,202,4,965118603
4420,237,3,965118682
4420,293,2,965118765
4420,349,4,965118682
4420,387,2,965118735
4420,406,3,965118717
4420,481,4,965118575
4420,486,5,965118603
4420,531,4,965118682
4420,533,3,965118717
4420,541,2,965118717
4420,631,5,965118575
4420,766,4,965118575
4420,872,4,965118682
4420,992,3,965118717
4420,1109,4,965118575
4420,1157,2,965118765
4420,1524,2,965118787
4420,1552,4,965118603
4420,1844,3,965118682
4420,1880,1,965118717
4420,2566,4,965118787
4420,3103,4,965118765
4426,26,1,965103193
4426,40,5,965103513
4426,46,1,965103337
4426,50,5,965103513
4426,78,5,965103470
4426,84,2,965103193
4426,116,5,965103529
4426,119,1,965103470
4426,122,2,965103470
4426,151,4,965103470
4426,171,5,965103586
4426,176,3,965103610
4426,259,5,965103273
4426,290,5,965103586
4426,381,4,965103513
4426,433,3,965103470
4426,505,5,965103560
4426,530,5,965103470
4426,765,5,965103193
4426,793,5,965103349
4426,849,2,965103216
4426,1317,3,965103337
4426,1910,2,965103193
4462,0,5,1031334283
4462,48,4,1031334581
4462,51,4,1031334546
4462,82,4,965070705
4462,103,4,1031334324
4462,106,5,1031335334
4462,244,5,1031334795
4462,259,5,1031334546
4462,280,3,1031334283
4462,306,5,1031335439
4462,336,3,965070705
4462,479,3,1031334795
4462,483,4,1031334324
4462,657,2,1031334324
4462,789,4,965070705
4462,1019,2,965070705
4462,1232,5,1031334581
4462,1516,4,965070705
4462,1573,4,1031334283
4462,2437,4,965070898
4463,128,4,965070427
4463,138,3,965071252
4463,153,3,965070386
4463,531,4,965070502
4463,537,1,965070427
4463,597,4,965071340
4463,607,3,965070427
4463,614,1,965070386
4463,617,5,965071470
4463,633,5,965071383
4463,637,3,965071453
4463,723,5,965071289
4463,770,5,965071414
4463,1454,4,965071383
4463,1582,4,965070427
4463,1585,3,965071097
4463,1870,2,965070386
4463,2314,3,965070536
4463,2356,3,965070386
4463,2516,3,965070427
4463,2524,3,965070502
4491,4,4,965005593
4491,23,5,965005981
4491,104,5,965005283
4491,127,5,965004925
4491,184,4,965005344
4491,231,3,965005403
4491,277,3,965005283
4491,278,3,965005593
4491,515,4,965005593
4491,611,4,965005981
4491,622,5,965004925
4491,788,4,965005283
4491,790,1,965005403
4491,873,5,965005344
4491,876,3,965005403
4491,901,4,965004925
4491,933,4,965005344
4491,941,3,965005651
4491,996,3,965004925
4491,1121,4,965004925
4491,1558,4,965005651
4491,1675,5,965005981
4491,2482,5,965005981
4503,5,5,965013371
4503,27,5,965012135
4503,38,5,965011504
4503,44,5,965011342
4503,128,4,965011877
4503,160,5,965604602
4503,202,5,965011674
4503,211,3,965011323
4503,213,1,965012886
4503,263,1,965014243
4503,386,5,965012097
4503,396,5,965012360
4503,426,5,965011390
4503,547,2,965492540
4503,557,5,965256243
4503,690,5,965012325
4503,740,5,965011590
4503,936,5,965011706
4503,1115,5,965012044
4503,1214,5,965011390
4503,1267,1,965012886
4503,1833,5,965013534
4503,2242,5,965013534
4503,2361,5,965013534
4503,2402,1,965011260
4514,5,5,964997404
4514,9,4,964997332
4514,44,4,964996708
4514,109,5,964997179
4514,115,5,964997179
4514,124,4,964997374
4514,127,5,964996970
4514,136,4,964997542
4514,151,3,964997794
4514,153,5,964997116
4514,174,4,964997116
4514,199,5,964997468
4514,216,4,964997542
4514,420,5,964996807
4514,560,5,964997332
4514,719,5,964997116
4514,726,5,964997063
4514,839,5,964997375
4514,900,5,964996708
4514,1062,4,964996653
4514,1835,3,964996807
4514,2099,3,964996807
4524,23,5,964808354
4524,60,3,964808291
4524,124,5,964808385
4524,147,5,964808458
4524,171,5,964808385
4524,172,4,964808291
4524,236,3,964808385
4524,326,3,964808473
4524,350,4,964808291
4524,420,3,964808400
4524,448,4,964808458
4524,489,4,964808312
4524,633,5,964808458
4524,714,3,964808458
4524,718,4,964808354
4524,812,2,964808291
4524,1011,3,964808312
4524,1466,5,964808385
4524,1475,5,964808458
4524,1545,4,964808385
4526,64,4,964801339
4526,68,5,964801421
4526,124,4,964801373
4526,154,3,964801339
4526,349,3,964801421
4526,406,5,964801445
4526,409,3,964801339
4526,470,5,964801519
4526,531,4,964801421
4526,541,5,964801421
4526,1021,2,964801373
4526,1157,4,964801445
4526,1885,5,964801421
4526,1942,3,964801373
4526,1978,4,964801339
4526,2298,2,964801373
4526,2360,2,964801373
4526,2443,5,964801465
4526,2590,3,964801421
4526,2744,5,964801519
4536,27,4,964712940
4536,41,5,964713165
4536,53,4,964713990
4536,115,4,964713935
4536,116,3,964713165
4536,138,4,964713777
4536,153,5,964714073
4536,221,3,964713990
4536,238,5,964714129
4536,264,3,964714208
4536,283,3,964714272
4536,382,3,964714272
4536,547,4,964714017
4536,608,4,964714170
4536,688,4,964713012
4536,700,5,964714129
4536,709,3,964714017
4536,766,4,964713888
4536,769,4,964713990
4536,828,3,964714208
4536,1061,4,964714170
4536,1106,4,964714073
4536,1545,5,964713078
4536,2063,4,964713935
4536,2314,2,964713635
4546,4,5,964649617
4546,64,3,964649451
4546,68,3,964649862
4546,104,4,964649577
4546,113,4,964649472
4546,160,2,964649406
4546,237,4,964649846
4546,273,2,964649670
4546,293,2,964649883
4546,317,1,964649797
4546,352,3,964649594
4546,372,2,964649605
4546,454,1,964649797
4546,500,4,964649745
4546,521,3,964649417
4546,531,4,964649846
4546,541,3,964649721
4546,788,2,964649577
4546,1844,3,964649798
4546,2249,1,964649417
4547,5,5,964647624
4547,14,3,964647594
4547,104,5,964647707
4547,231,3,964647743
4547,277,4,964647707
4547,352,4,964647727
4547,368,2,964647707
4547,392,3,964647594
4547,508,3,964647765
4547,512,2,964647727
4547,515,3,964647765
4547,697,1,964647727
4547,779,3,964647765
4547,788,4,964647707
4547,873,3,964647727
4547,908,4,964647765
4547,929,1,964647624
4547,1558,3,964647778
4547,1690,3,964647778
4547,2181,1,964647594
4547,2314,3,964647624
4548,60,1,964574207
4548,171,4,964574157
4548,202,2,964574309
4548,263,5,964574282
4548,511,3,964574157
4548,667,2,964574157
4548,760,4,964574384
4548,790,1,964574309
4548,877,3,964574438
4548,910,5,964574402
4548,914,1,964574348
4548,931,3,964574384
4548,1081,2,964574207
4548,1087,3,964574328
4548,1118,4,964574281
4548,1139,5,964574467
4548,1155,4,964574348
4548,1328,5,964574348
4548,1907,5,964574467
4548,2155,3,964574384
4548,2386,5,964574384
4548,2632,3,964574467
4548,2633,3,964574484
4548,2803,3,964574438
4548,3278,4,964574157
4553,19,3,964548276
4553,22,3,964547106
4553,26,5,964548276
4553,44,3,964548094
4553,64,3,964547051
4553,132,3,964548119
4553,159,4,964547439
4553,171,5,964547331
4553,374,5,964548040
4553,381,4,964547984
4553,465,5,964547106
4553,514,3,964548276
4553,642,1,964548276
4553,661,4,964547389
4553,788,4,964547865
4553,808,4,964547051
4553,837,1,964547500
4553,906,3,964547676
4553,1158,4,964548040
4553,1377,4,964547928
4553,1657,2,964547051
4557,4,4,964529507
4557,9,5,964530249
4557,57,5,964529078
4557,159,5,964530344
4557,171,3,964530515
4557,277,4,964529428
4557,278,3,964529507
4557,294,4,964529791
4557,332,4,964529865
4557,489,4,964528994
4557,661,5,964530448
4557,669,5,964530222
4557,765,5,964529218
4557,889,4,964529708
4557,923,5,964529865
4557,932,4,964529545
4557,941,1,964529545
4557,1297,5,964529031
4557,1310,5,964528994
4557,1594,5,964528944
4557,1691,4,964529936
4563,0,5,964490257
4563,21,5,964490198
4563,22,3,964489848
4563,23,4,964490073
4563,43,3,964490089
4563,44,4,964490271
4563,50,5,964490057
4563,63,4,964490171
4563,67,4,964490057
4563,105,3,964490271
4563,246,3,964490089
4563,266,3,964490120
4563,336,5,964490198
4563,486,4,964489880
4563,535,5,964490150
4563,542,4,964489848
4563,669,4,964490021
4563,743,4,964490171
4563,766,5,964490257
4563,797,5,964490257
4563,829,4,964490171
4563,1427,3,964489880
4563,1439,3,964489848
4563,1456,4,964490198
4563,1494,4,964490021
4563,2030,3,964489880
4575,26,5,964460562
4575,33,4,964461313
4575,41,5,964460528
4575,105,4,964461405
4575,209,5,964461353
4575,210,4,964460528
4575,389,4,964461588
4575,483,4,964461353
4575,556,3,964461203
4575,657,3,964461164
4575,673,5,964460601
4575,682,5,964461353
4575,739,4,964461126
4575,825,3,964461588
4575,1046,5,964461032
4575,1054,4,964461032
4575,1080,4,964461241
4575,1085,4,964461588
4575,1175,4,964460528
4575,1271,3,964460601
4575,1372,4,964461241
4575,1849,3,964461164
4575,1854,3,964461164
4575,2767,4,964461126
4582,14,4,964363220
4582,22,4,964363763
4582,51,2,964363461
4582,63,5,964363384
4582,87,4,964363534
4582,116,2,964363763
4582,124,5,964363168
4582,143,3,964363482
4582,159,1,964364734
4582,171,4,964364784
4582,199,4,964363738
4582,203,4,964363668
4582,236,5,964363534
4582,321,4,964363220
4582,434,5,964363384
4582,444,4,964363461
4582,466,3,964363220
4582,525,3,964363534
4582,597,3,964363668
4582,661,1,964363461
4582,669,5,964363104
4582,1109,4,964363534
4582,1454,4,964363789
4582,1624,3,964363534
4582,1794,5,964363636
4582,2232,5,964363709
4582,2332,3,964363104
4596,22,5,964220622
4596,38,5,964221016
4596,60,3,964220669
4596,113,5,964220646
4596,231,2,964220783
4596,277,4,964220717
4596,352,1,964220752
4596,512,3,964220752
4596,541,5,964220911
4596,644,1,964220622
4596,870,4,964221002
4596,880,4,964221002
4596,891,3,964221028
4596,908,3,964220802
4596,919,5,964220848
4596,937,3,964220898
4596,1097,4,964221054
4596,1558,3,964220826
4596,1613,4,964220988
4596,2033,3,964221016
4596,2211,4,964220783
4596,3325,1,964220646
4613,26,3,964142595
4613,80,4,964143183
4613,151,4,964143361
4613,246,5,964143571
4613,266,5,964143406
4613,305,4,964143639
4613,392,4,964142534
4613,444,4,964143120
4613,559,5,964142641
4613,629,4,964143571
4613,766,4,964142557
4613,794,4,964143653
4613,1528,4,964143286
4613,1628,4,964143594
4613,1645,2,964142576
4613,1652,3,964142875
4613,1801,4,964143639
4613,1959,4,964143504
4613,2090,3,964143324
4613,2177,5,964143382
4613,2558,4,964143449
4621,22,4,964116380
4621,44,5,964116511
4621,58,4,964116640
4621,60,2,964116496
4621,64,4,964116273
4621,78,4,964116468
4621,92,3,964116326
4621,97,2,964117158
4621,127,5,964116722
4621,168,3,964116348
4621,198,4,964116679
4621,216,3,964116380
4621,217,3,964117158
4621,352,3,964117139
4621,565,4,964116753
4621,688,4,964116663
4621,701,4,964116663
4621,793,4,964116818
4621,811,3,964116663
4621,1069,4,964117139
4621,1218,3,964116663
4621,1783,3,964116528
4621,2527,3,964117189
4627,3,4,964051308
4627,23,5,964050337
4627,38,4,964051732
4627,69,4,964051127
4627,134,4,964051732
4627,501,3,964051399
4627,731,4,964050337
4627,869,3,964050764
4627,908,4,964050938
4627,919,4,964051127
4627,932,3,964050987
4627,941,3,964050987
4627,944,3,964050764
4627,1165,3,964050337
4627,1305,4,964051399
4627,1582,3,964050337
4627,1694,3,964051657
4627,2232,4,964051308
4627,2274,3,964050337
4635,68,1,964031084
4635,79,2,964030995
4635,89,3,964030995
4635,160,2,964031343
4635,184,1,964031221
4635,237,1,964031057
4635,263,1,964031435
4635,317,1,964031174
4635,343,1,964031435
4635,349,1,964031084
4635,448,4,964030995
4635,533,3,964031084
4635,614,1,964031266
4635,635,2,964031454
4635,733,1,964031343
4635,788,4,964030995
4635,812,3,964031266
4635,857,2,964031197
4635,864,1,964031435
4635,1200,1,964031221
4635,1254,3,964031057
4635,1579,2,964031221
4635,1651,3,964030946
4635,1885,3,964031102
4635,2674,3,964031292
4664,5,5,963844710
4664,50,4,963845057
4664,62,5,963844936
4664,112,4,963844744
4664,113,3,963844710
4664,127,5,963844710
4664,204,5,963844744
4664,218,4,963844914
4664,393,4,963844527
4664,440,2,963845057
4664,643,4,963844914
4664,719,5,963844744
4664,733,4,963844914
4664,741,5,963844941
4664,758,4,963844914
4664,799,4,963844546
4664,1185,4,963844527
4664,1700,4,963844710
4664,1722,3,963844546
4664,2036,4,963844710
4664,2136,4,963844527
4664,2199,4,963844744
4671,134,4,963777100
4671,153,5,963776592
4671,219,5,963776949
4671,248,4,963777063
4671,286,4,963777160
4671,294,2,963777032
4671,308,3,963777032
4671,317,5,963777242
4671,338,5,963776997
4671,341,5,963776949
4671,352,1,963776818
4671,372,1,963776863
4671,512,2,963776818
4671,732,4,963776997
4671,932,2,963776917
4671,933,4,963776818
4671,941,4,963776891
4671,1348,3,963776891
4671,1789,4,963776592
4671,2037,5,963776646
4671,2506,3,963776646
4671,2679,4,963776646
4671,3274,3,963776592
4676,44,4,963721093
4676,45,4,968910284
4676,85,5,968910284
4676,104,5,963721171
4676,138,3,968910251
4676,147,5,968910092
4676,170,4,963721093
4676,213,4,968910251
4676,337,4,963721045
4676,534,4,968910359
4676,720,4,963721452
4676,766,5,963720965
4676,912,4,963721339
4676,1145,4,963721277
4676,1200,3,963721205
4676,1542,5,968910092
4676,1753,5,968910359
4676,1789,4,968910251
4676,2210,5,963721404
4676,2561,3,963721017
4676,2610,4,963721312
4676,2650,5,963721312
4702,38,4,963540663
4702,41,3,963540591
4702,50,1,963541230
4702,67,5,963540591
4702,69,5,963541070
4702,78,4,963540591
4702,104,5,963540663
4702,305,4,963540677
4702,311,5,963541160
4702,352,4,963541016
4702,445,4,963541215
4702,454,4,963541081
4702,501,4,963541095
4702,788,5,963540998
4702,793,5,963540570
4702,873,5,963541016
4702,908,4,963541041
4702,932,1,963541059
4702,1018,1,963540608
4702,1135,3,963541123
4702,1157,5,963540933
4702,1162,1,963540708
4702,1366,3,963541180
4740,50,4,963267233
4740,51,5,963267332
4740,67,5,963267332
4740,104,5,963267045
4740,127,4,963266941
4740,244,5,963267344
4740,246,5,963267198
4740,259,5,963267332
4740,434,5,963267198
4740,562,4,963267017
4740,590,3,963266941
4740,617,5,963267217
4740,629,5,963267217
4740,669,5,963267140
4740,743,5,963266941
4740,766,5,963267180
4740,1078,3,963266941
4740,1303,4,963266941
4740,1449,4,963267140
4740,1472,4,963267088
4740,1634,3,963267088
4740,2262,4,963267088
4748,6,4,963199555
4748,38,5,963199718
4748,48,4,963199555
4748,60,3,963199795
4748,85,4,963199762
4748,184,4,963199718
4748,256,4,963199683
4748,263,3,963199762
4748,305,4,963199762
4748,317,3,963199683
4748,732,3,963199796
4748,751,5,963199762
4748,869,4,963199820
4748,1145,3,963199846
4748,1856,2,963199555
4748,2022,3,963199795
4748,2033,4,963199796
4748,2066,4,963199555
4748,2110,4,963199555
4748,2232,3,963199846
4751,5,5,963182730
4751,43,4,963182850
4751,64,3,963182706
4751,116,4,963182886
4751,174,5,963182865
4751,272,2,963182940
4751,321,4,963182680
4751,369,5,963182908
4751,383,4,963182680
4751,417,5,963182908
4751,547,5,963182977
4751,700,5,963182940
4751,723,5,963182886
4751,766,5,963182850
4751,814,4,963182977
4751,1061,5,963182977
4751,1260,4,963182977
4751,1340,4,963182730
4751,1503,4,963182977
4751,1575,4,963182992
4751,1777,3,963182826
4751,1792,4,963182826
4751,2009,3,963182730
4751,2046,4,963182908
4754,4,4,965498137
4754,41,5,963177259
4754,48,5,963176128
4754,128,5,963176170
4754,134,4,965498505
4754,142,5,963177311
4754,218,4,965498586
4754,219,5,965498268
4754,273,5,965498241
4754,279,4,963177361
4754,308,5,965498397
4754,425,5,965498438
4754,435,5,965498194
4754,470,4,965497588
4754,489,5,963177183
4754,500,4,965498477
4754,669,5,963176202
4754,685,5,963177580
4754,823,5,963177286
4754,1545,5,963176128
4754,1557,5,963176170
4754,1952,5,963176170
4754,2062,5,963177674
4754,2115,5,963177722
4754,3167,5,963177619
4755,38,3,963171043
4755,60,4,963170800
4755,85,4,963171043
4755,104,3,963170973
4755,184,5,963170973
4755,246,3,963170800
4755,256,5,963170973
4755,263,3,963170973
4755,281,5,963170973
4755,305,4,963171127
4755,415,4,963171043
4755,452,4,963171126
4755,732,4,963171126
4755,733,3,963170973
4755,819,3,963171126
4755,869,3,963170973
4755,901,4,963171126
4755,979,3,963171126
4755,1200,4,963170973
4755,1414,3,963170800
4755,1482,5,963170800
4755,1682,5,963170800
4755,2430,4,963171179
4755,2553,2,963171179
4755,2610,4,963171126
4755,2650,4,963171126
4755,2832,2,963171043
4757,23,5,963139538
4757,27,4,963139138
4757,48,5,963139591
4757,49,4,963139789
4757,85,3,963139760
4757,124,3,963139273
4757,280,5,963139615
4757,337,4,963139858
4757,383,3,963139834
4757,417,4,963139591
4757,421,4,963139654
4757,435,5,963139801
4757,437,4,963139697
4757,444,5,963139443
4757,478,5,963139513
4757,525,4,963139858
4757,538,4,963139834
4757,669,4,963139090
4757,697,1,963140218
4757,704,3,963139760
4757,876,4,963139221
4757,1031,4,963139718
4757,1528,2,963139789
4757,1712,1,963139183
4757,2955,4,963139273
4774,5,3,963032606
4774,22,4,963032357
4774,23,3,963032605
4774,38,5,963033270
4774,60,3,963033660
4774,85,5,963033382
4774,184,5,963033382
4774,327,2,963033746
4774,524,5,963032606
4774,869,5,963033270
4774,973,3,963032606
4774,1145,4,963033407
4774,1200,3,963033407
4774,1871,1,963033779
4774,2054,2,963033746
4774,2157,3,963033779
4774,2165,3,963032605
4774,2373,3,963032605
4774,2832,4,963033660
4774,3246,2,963033660
4775,10,5,963028857
4775,13,4,963028518
4775,40,5,963028857
4775,59,5,963028930
4775,113,4,963029091
4775,148,5,963029031
4775,149,5,963028722
4775,151,5,963028458
4775,156,3,963028747
4775,164,5,963029031
4775,171,5,963028518
4775,280,5,963028930
4775,374,5,963028875
4775,383,5,963028656
4775,437,5,963028930
4775,524,1,963028699
4775,534,3,963029051
4775,606,5,963028747
4775,917,4,963028656
4775,926,5,963029091
4775,1054,5,963028518
4775,1685,3,963028483
4775,1691,4,963028587
4775,2197,4,963028793
4775,2232,5,963028747
4791,15,4,962992477
4791,27,4,962991720
4791,33,4,962992490
4791,39,3,962992694
4791,74,2,962991908
4791,104,3,962992022
4791,105,5,962992533
4791,126,2,962991908
4791,153,5,962991908
4791,277,4,962992328
4791,305,3,962992061
4791,420,5,962992750
4791,665,5,962992520
4791,679,4,962992433
4791,719,5,962992433
4791,766,3,962991745
4791,895,3,962992477
4791,1256,3,962992572
4791,1534,4,962991820
4791,1605,5,962992239
4791,1691,4,962992042
4791,1761,4,962992572
4791,1984,3,962992151
4791,2000,4,962992597
4791,2084,4,962992766
4838,27,4,962868657
4838,38,4,962868783
4838,60,3,962868848
4838,85,4,962868783
4838,92,5,962868616
4838,104,3,962868783
4838,145,4,962868657
4838,256,4,962868783
4838,305,4,962868848
4838,452,4,962868974
4838,732,1,962868914
4838,733,3,962868914
4838,763,5,962868616
4838,814,4,962868616
4838,912,4,962868914
4838,979,1,962868783
4838,988,1,962868974
4838,1001,1,962868616
4838,2054,1,962869061
4838,2235,1,962869090
4838,2430,5,962868974
4838,2610,3,962868974
4838,2822,1,962869149
4850,68,5,962833853
4850,92,4,962833443
4850,104,3,962833525
4850,178,3,962833525
4850,268,4,962833825
4850,340,3,962833825
4850,352,4,962833566
4850,406,5,962835205
4850,454,4,962833825
4850,508,3,962833611
4850,519,3,962833853
4850,524,3,962833935
4850,669,5,962833295
4850,788,4,962833525
4850,790,5,962833586
4850,866,4,962833586
4850,889,3,962833912
4850,919,3,962833790
4850,932,3,962833649
4850,934,3,962833443
4850,937,3,962833958
4850,1200,4,962833424
4850,1271,4,962833443
4850,1355,3,962833424
4870,22,4,962815650
4870,38,5,962815797
4870,60,4,962815829
4870,104,4,962815797
4870,128,5,962815730
4870,184,5,962815797
4870,263,4,962815864
4870,305,4,962815864
4870,317,5,962815797
4870,327,5,962815916
4870,387,3,962816087
4870,434,4,962815677
4870,526,5,962816118
4870,533,3,962816020
4870,733,3,962815864
4870,1145,2,962815829
4870,1153,4,962815712
4870,1181,3,962815730
4870,1200,5,962815829
4870,1885,4,962816020
4870,2155,3,962815916
4879,23,5,962763347
4879,27,3,962763291
4879,61,3,962764092
4879,104,3,962763586
4879,113,2,962763428
4879,171,2,962763428
4879,230,4,962763428
4879,281,2,962763586
4879,305,5,962763990
4879,317,1,962763630
4879,700,4,962763428
4879,819,4,962763722
4879,979,4,962764019
4879,1462,5,962764148
4879,1497,5,962763380
4879,1618,5,962763428
4879,1682,5,962763380
4879,2033,4,962763772
4879,2318,4,962763915
4879,2430,5,962763666
4879,2787,4,962763772
4880,3,4,962755682
4880,23,4,962755297
4880,38,4,962756076
4880,43,4,962756039
4880,64,3,962755360
4880,104,4,962755480
4880,134,5,962756076
4880,167,4,962755360
4880,184,4,962755503
4880,219,3,962755794
4880,273,4,962755794
4880,294,4,962755973
4880,372,4,962755589
4880,425,4,962755973
4880,454,4,962755719
4880,500,4,962756039
4880,501,4,962755794
4880,880,3,962756039
4880,1566,4,962755389
4880,1614,4,962755682
4880,1744,4,962755360
4880,2033,5,962756076
4899,31,3,962687238
4899,38,5,962687161
4899,60,3,962687059
4899,64,4,962686995
4899,85,5,962687209
4899,104,5,962687161
4899,184,4,962687161
4899,198,5,962687059
4899,256,5,962687161
4899,263,3,962687238
4899,317,3,962687209
4899,372,5,962687161
4899,452,5,962687238
4899,479,4,962686995
4899,669,5,962686995
4899,1168,4,962687267
4899,1200,5,962687209
4899,1439,2,962686995
4899,1691,3,962687267
4899,2130,5,962687161
4899,2131,5,962687294
4899,2155,1,962687322
4899,2650,5,962687322
4911,31,3,962677285
4911,38,5,962677225
4911,89,4,962677086
4911,104,5,962677225
4911,153,3,962677120
4911,177,5,962677086
4911,184,5,962677225
4911,225,4,962677120
4911,256,5,962677225
4911,281,3,962677225
4911,305,3,962677285
4911,360,4,962677313
4911,392,5,962677086
4911,415,5,962677254
4911,819,2,962677225
4911,875,4,962677313
4911,901,4,962677285
4911,979,4,962677254
4911,1313,4,962677120
4911,2240,4,962677285
4911,2430,4,962677254
4911,2650,3,962677352
4925,5,3,962662603
4925,40,4,962719959
4925,41,4,962661977
4925,45,4,962662321
4925,50,5,962719959
4925,124,3,962662456
4925,127,3,962662603
4925,189,3,962662628
4925,199,4,962720184
4925,207,3,962719765
4925,273,3,962662074
4925,385,4,962719855
4925,400,4,962662038
4925,412,3,962834776
4925,615,4,962662603
4925,729,4,962834776
4925,919,3,962662123
4925,943,2,962662174
4925,1024,4,962834792
4925,1050,4,962719800
4925,1432,4,962720287
4925,1578,3,962720184
4925,1592,3,962834899
4934,0,3,962647698
4934,48,4,962646906
4934,60,1,962646661
4934,85,3,962646608
4934,92,4,962647534
4934,104,5,962647674
4934,109,4,962647534
4934,116,3,962647567
4934,206,4,962646460
4934,244,4,962646827
4934,383,3,962647063
4934,420,4,962646551
4934,453,4,962647583
4934,529,3,962647133
4934,535,4,962646810
4934,795,4,962646810
4934,812,1,962646719
4934,939,5,962647698
4934,1155,3,962646551
4934,1528,3,962647567
4934,1874,4,962646513
4934,2489,4,962646763
4942,22,3,962641348
4942,26,4,962641817
4942,41,4,962641254
4942,64,4,962641817
4942,71,5,962641688
4942,105,5,962641715
4942,124,4,962641817
4942,210,1,962641254
4942,411,3,962641715
4942,420,5,962641458
4942,572,3,962641254
4942,662,5,962641884
4942,1064,4,962641688
4942,1584,5,962641688
4942,1633,5,962641688
4942,1651,5,962641688
4942,2100,4,962641348
4942,2181,1,962641254
4942,2212,5,962641756
4942,2718,5,962641715
4942,2764,5,962641348
4943,22,5,962641659
4943,44,4,962641576
4943,60,5,962641159
4943,68,5,962641441
4943,77,5,962641615
4943,124,4,962641615
4943,132,5,962641576
4943,217,5,962641615
4943,321,5,962641113
4943,376,5,962641615
4943,541,3,962641480
4943,611,5,962641576
4943,662,5,962641615
4943,743,5,962641576
4943,758,5,962641659
