uid,iid,val
19824,86242,1
19102,86244,1
11186,86248,1
20413,86252,1
21106,86265,1
21901,86267,1
18531,86272,1
21911,86273,1
21453,86284,1
8143,86297,1
21782,86297,1
13587,86297,1
17772,86299,1
19707,86308,1
22195,86316,1
20393,86322,1
22346,86330,1
21911,86332,1
11326,86332,1
14288,86334,1
21764,86334,1
21893,86336,1
22325,86336,1
3838,86344,1
19098,86358,1
21662,86362,1
14479,86363,1
21329,86367,1
14338,86369,1
18147,86372,1
10931,86376,1
21396,86379,1
20800,86392,1
9756,86394,1
20857,86394,1
10506,86405,1
14679,86410,1
18524,86416,1
18583,86418,1
22408,86419,1
12414,86422,1
22102,86423,1
8315,86428,1
22203,86430,1
22203,86431,1
22373,86437,1
8399,86437,1
7934,86440,1
21275,86455,1
20333,86455,1
8017,86458,1
11353,86474,1
18011,86478,1
22411,86481,1
21083,86484,1
8646,86489,1
11922,86521,1
21056,86523,1
18075,86543,1
10446,86544,1
14360,86562,1
22022,86563,1
18079,86567,1
20878,86575,1
10350,86575,1
22251,86580,1
22192,86581,1
19141,86597,1
17860,86599,1
22413,86623,1
21199,86624,1
10236,86625,1
3731,86630,1
18658,86634,1
21582,86635,1
10147,86639,1
12856,86640,1
12856,86641,1
10669,86642,1
21684,86643,1
12976,86648,1
9495,86650,1
14335,86660,1
11145,86669,1
18319,86672,1
9709,86679,1
10098,86682,1
13854,86683,1
20457,86686,1
14591,86692,1
22415,86705,1
14366,86718,1
12454,86720,1
7983,86724,1
19031,86736,1
10762,86745,1
22223,86754,1
14248,86769,1
9515,86770,1
21336,86790,1
20347,86791,1
7889,86795,1
21641,86796,1
21641,86797,1
10604,86809,1
19835,86812,1
18879,86814,1
20698,86830,1
12038,86834,1
17806,86840,1
22418,86847,1
10432,86851,1
20521,86856,1
19576,86866,1
20659,86875,1
21962,86875,1
2327,86875,1
11918,86878,1
14623,86879,1
13054,86894,1
22421,86898,1
22186,86903,1
7810,86903,1
1253,86903,1
20266,86903,1
18781,86903,1
22423,86903,1
2949,86903,1
21261,86903,1
22227,86903,1
22425,86903,1
21770,86903,1
22426,86903,1
20107,86907,1
9799,86934,1
19634,86936,1
21811,86939,1
22427,86952,1
22427,86955,1
22427,86956,1
14228,86961,1
19414,86970,1
22429,86970,1
22430,86971,1
21083,86975,1
14281,86978,1
14663,86990,1
19469,86994,1
22431,86998,1
13614,87001,1
14591,87019,1
10950,87028,1
18975,87028,1
8006,87029,1
22432,87033,1
22432,87034,1
22432,87035,1
22432,87036,1
22432,87037,1
18376,87039,1
22434,87041,1
22435,87045,1
18619,87048,1
22435,87050,1
22315,87062,1
22303,87062,1
14288,87062,1
20868,87062,1
22373,87062,1
20391,87062,1
8200,87062,1
22018,87062,1
4532,87062,1
19114,87062,1
18234,87062,1
21543,87062,1
21261,87062,1
8240,87062,1
20553,87062,1
22346,87062,1
22388,87062,1
21388,87080,1
21388,87081,1
21193,87090,1
18752,87090,1
20894,87090,1
12915,87107,1
21558,87122,1
20188,87130,1
14558,87142,1
19745,87149,1
21404,87150,1
19950,87151,1
18377,87151,1
22010,87152,1
21694,87163,1
18604,87171,1
20293,87174,1
7977,87179,1
8214,87180,1
20569,87209,1
19141,87215,1
9471,87224,1
12861,87229,1
13573,87232,1
21893,87233,1
14324,87234,1
12038,87235,1
18284,87236,1
22352,87239,1
20001,87241,1
9206,87242,1
10696,87243,1
12436,87252,1
22102,87252,1
20400,87255,1
19427,87257,1
22439,87261,1
22439,87262,1
20733,87267,1
12038,87271,1
22440,87286,1
19341,87291,1
22332,87305,1
19694,87307,1
12063,87325,1
20155,87330,1
17814,87343,1
20411,87349,1
21077,87357,1
18540,87360,1
22279,87361,1
11435,87377,1
21249,87391,1
21047,87397,1
20016,87397,1
17917,87398,1
19603,87406,1
19067,87411,1
11386,87412,1
20065,87413,1
13578,87414,1
17804,87419,1
12330,87433,1
22337,87435,1
21936,87442,1
21024,87443,1
13181,87444,1
9619,87450,1
18730,87468,1
9958,87482,1
22045,87492,1
21700,87508,1
3356,87509,1
14406,87518,1
19785,87526,1
18545,87530,1
19785,87534,1
22295,87537,1
19635,87538,1
20736,87540,1
14548,87543,1
21593,87549,1
21582,87556,1
19430,87584,1
19430,87585,1
18514,87588,1
21976,87590,1
8106,87595,1
22421,87602,1
12765,87612,1
12445,87619,1
19291,87619,1
20411,87624,1
21878,87626,1
21714,87630,1
22186,87630,1
21733,87630,1
22287,87630,1
19091,87630,1
14214,87630,1
19162,87630,1
20234,87630,1
11306,87630,1
19561,87630,1
13728,87630,1
22287,87631,1
21171,87631,1
21714,87632,1
19091,87632,1
20124,87632,1
19162,87632,1
22237,87632,1
13032,87633,1
12211,87634,1
10696,87640,1
21114,87652,1
22450,87654,1
19235,87656,1
19794,87656,1
20592,87656,1
14758,87656,1
1161,87656,1
19366,87656,1
19923,87656,1
21301,87656,1
18645,87666,1
12007,87667,1
10516,87672,1
8881,87674,1
4501,87676,1
17806,87678,1
11276,87686,1
22167,87692,1
8604,87693,1
20187,87693,1
8604,87694,1
19999,87705,1
20171,87710,1
21167,87724,1
2090,87724,1
8355,87724,1
20353,87724,1
22451,87726,1
19597,87730,1
18727,87738,1
18383,87744,1
8558,87761,1
20048,87770,1
21541,87773,1
22014,87776,1
22014,87777,1
20931,87778,1
14155,87782,1
22452,87797,1
22452,87798,1
22452,87799,1
22337,87803,1
21692,87809,1
21692,87810,1
20006,87811,1
22303,87811,1
22372,87811,1
3504,87811,1
19916,87811,1
21552,87811,1
8149,87811,1
22454,87811,1
22359,87811,1
20567,87811,1
20157,87811,1
20325,87811,1
21261,87811,1
1498,87811,1
20391,87812,1
22237,87812,1
22315,87812,1
10669,87816,1
10635,87832,1
19638,87836,1
22056,87838,1
22056,87839,1
22056,87840,1
11923,87844,1
20601,87844,1
13021,87855,1
1251,87860,1
13813,87865,1
10252,87868,1
10342,87876,1
19924,87886,1
19924,87887,1
8558,87903,1
21113,87903,1
21934,87903,1
18857,87903,1
22456,87903,1
12854,87906,1
18255,87933,1
22457,87942,1
18786,87953,1
20308,87955,1
21224,87957,1
20101,87958,1
18706,87964,1
20124,87964,1
17906,87964,1
20079,87964,1
18498,87974,1
9192,87987,1
19483,87989,1
21512,87991,1
19439,87992,1
20628,87994,1
12765,88003,1
10728,88004,1
21231,88005,1
12226,88005,1
21850,88008,1
9463,88011,1
14198,88021,1
21850,88038,1
20883,88050,1
19181,88050,1
21751,88051,1
21267,88058,1
12941,88064,1
18525,88068,1
21077,88069,1
22461,88074,1
22461,88075,1
21577,88076,1
21133,88084,1
21133,88086,1
22192,88088,1
22314,88098,1
21941,88109,1
20591,88109,1
21512,88121,1
19500,88123,1
13412,88128,1
9490,88140,1
10977,88148,1
22175,88155,1
10778,88172,1
3484,88175,1
12248,88180,1
7752,88184,1
19927,88185,1
11488,88186,1
21548,88189,1
14613,88195,1
19044,88202,1
21727,88202,1
18759,88211,1
13054,88217,1
14178,88221,1
11425,88223,1
18890,88241,1
7983,88241,1
20942,88245,1
8440,88248,1
8578,88248,1
20833,88249,1
21193,88255,1
21849,88258,1
10038,88259,1
21512,88260,1
12027,88260,1
13139,88260,1
21784,88271,1
22276,88271,1
22466,88272,1
22466,88273,1
21522,88275,1
22467,88276,1
19404,88287,1
11787,88289,1
19734,88295,1
18752,88299,1
19745,88311,1
20281,88312,1
19673,88316,1
19897,88335,1
18380,88343,1
22301,88348,1
20583,88349,1
14770,88357,1
22287,88358,1
22106,88358,1
19560,88358,1
11373,88360,1
18961,88360,1
17992,88361,1
11793,88363,1
18136,88370,1
20068,88378,1
14437,88381,1
12264,88383,1
17802,88383,1
9934,88391,1
9934,88396,1
22471,88397,1
21694,88397,1
11104,88397,1
14538,88397,1
17794,88404,1
19367,88424,1
19957,88450,1
22473,88461,1
22473,88462,1
20145,88464,1
21782,88478,1
22474,88492,1
12883,88494,1
14321,88503,1
20674,88533,1
20729,88533,1
22375,88544,1
20708,88546,1
19181,88551,1
14607,88570,1
21068,88582,1
13279,88582,1
20124,88583,1
14758,88585,1
22475,88587,1
22475,88589,1
21068,88590,1
20728,88605,1
20659,88607,1
21164,88607,1
22478,88607,1
21388,88610,1
12751,88621,1
21415,88625,1
17829,88629,1
22481,88633,1
21966,88633,1
22245,88633,1
13587,88633,1
20947,88633,1
11790,88635,1
20181,88647,1
21374,88647,1
12530,88647,1
21681,88648,1
10980,88650,1
20500,88654,1
21784,88665,1
3569,88665,1
10722,88665,1
22483,88666,1
18797,88666,1
19607,88667,1
21053,88667,1
7958,88674,1
21082,88674,1
21862,88703,1
20279,88704,1
3436,88707,1
22129,88708,1
22003,88716,1
20466,88717,1
21876,88726,1
22485,88729,1
4306,88729,1
10666,88730,1
3411,88731,1
20793,88735,1
18359,88754,1
18283,88767,1
22487,88771,1
20249,88772,1
9432,88785,1
21521,88793,1
14613,88796,1
12012,88800,1
14749,88809,1
18523,88821,1
21048,88821,1
21736,88823,1
22490,88825,1
21776,88825,1
19831,88825,1
19421,88838,1
22229,88840,1
19421,88841,1
21788,88857,1
20743,88859,1
8887,88880,1
9463,88918,1
19368,88940,1
19430,88948,1
22112,88952,1
8579,88955,1
9947,88962,1
11213,88963,1
12043,88964,1
11213,88966,1
12650,88974,1
13705,88975,1
12942,88982,1
19937,88985,1
18428,88988,1
20227,88988,1
19929,88988,1
19628,88988,1
22328,88988,1
20315,88989,1
20670,88994,1
10642,89004,1
18667,89008,1
19794,89008,1
21482,89011,1
22496,89016,1
13275,89016,1
7741,89018,1
18263,89018,1
19857,89024,1
22166,89027,1
14204,89029,1
19389,89030,1
14756,89043,1
17866,89045,1
20362,89055,1
11449,89056,1
22343,89060,1
20851,89062,1
21841,89078,1
20482,89082,1
18246,89082,1
11078,89085,1
22186,89087,1
2779,89087,1
18500,89087,1
10720,89087,1
11306,89087,1
21910,89087,1
21802,89087,1
21833,89092,1
22213,89100,1
11324,89102,1
21596,89115,1
12885,89132,1
22166,89138,1
22195,89147,1
22498,89153,1
22247,89165,1
6511,89166,1
8663,89168,1
19828,89171,1
20540,89173,1
11375,89180,1
20073,89191,1
20972,89206,1
19914,89206,1
19560,89206,1
9624,89206,1
20580,89206,1
21466,89206,1
22331,89206,1
22168,89207,1
13459,89211,1
19695,89213,1
21301,89213,1
21683,89222,1
10300,89223,1
18532,89234,1
13425,89235,1
8654,89238,1
14351,89239,1
7912,89244,1
22502,89246,1
4249,89249,1
21486,89253,1
22403,89256,1
19863,89270,1
20953,89274,1
22505,89277,1
21002,89284,1
20418,89286,1
10722,89299,1
20066,89302,1
8006,89308,1
22506,89314,1
17825,89321,1
12985,89331,1
22507,89332,1
19245,89333,1
18029,89334,1
20615,89335,1
19233,89336,1
22508,89336,1
19245,89336,1
9056,89337,1
22359,89341,1
18927,89341,1
22510,89341,1
18111,89347,1
21449,89366,1
8567,89370,1
22511,89370,1
13815,89376,1
7744,89383,1
21468,89395,1
20176,89402,1
22352,89403,1
20477,89410,1
12445,89414,1
13274,89426,1
18100,89427,1
22512,89429,1
12686,89435,1
12586,89436,1
19383,89439,1
22427,89444,1
21661,89450,1
18879,89453,1
18777,89455,1
21110,89456,1
21818,89456,1
21110,89457,1
22370,89457,1
18446,89458,1
22166,89476,1
18528,89478,1
22483,89478,1
21595,89482,1
14644,89482,1
20925,89484,1
11082,89488,1
22429,89488,1
2773,89497,1
8650,89502,1
8650,89504,1
13032,89506,1
20851,89510,1
18500,89526,1
22266,89534,1
13516,89535,1
20998,89544,1
18843,89544,1
18843,89549,1
22516,89555,1
22516,89559,1
10377,89600,1
17802,89611,1
19332,89611,1
20147,89626,1
14381,89628,1
4143,89637,1
21241,89638,1
18797,89638,1
20152,89638,1
20601,89638,1
21035,89638,1
13982,89638,1
18751,89638,1
22431,89638,1
21491,89638,1
20851,89645,1
19740,89649,1
17806,89659,1
19235,89668,1
20857,89668,1
7884,89668,1
21345,89674,1
21345,89675,1
18608,89677,1
21465,89692,1
8653,89692,1
22511,89697,1
20953,89699,1
20079,89699,1
12861,89704,1
20769,89706,1
19862,89707,1
18040,89708,1
12436,89715,1
20233,89715,1
21752,89735,1
22297,89741,1
18251,89754,1
14266,89757,1
18072,89764,1
20749,89768,1
14644,89777,1
13388,89777,1
12634,89778,1
17802,89778,1
10316,89778,1
14172,89789,1
19139,89795,1
21336,89797,1
22517,89801,1
21579,89804,1
21579,89805,1
21377,89806,1
21377,89807,1
22478,89816,1
1379,89819,1
18727,89820,1
19534,89823,1
22519,89847,1
19638,89847,1
20491,89847,1
20352,89847,1
8550,89847,1
8540,89849,1
22066,89849,1
13384,89861,1
20668,89861,1
3855,89861,1
18844,89861,1
14248,89861,1
2997,89861,1
22520,89861,1
21771,89866,1
9113,89868,1
8179,89880,1
10263,89883,1
22522,89884,1
12078,89899,1
18645,89903,1
20177,89918,1
2990,89918,1
8494,89921,1
21924,89921,1
9467,89921,1
19312,89926,1
14178,89934,1
18768,89935,1
17829,89938,1
20548,89942,1
12346,89953,1
21441,89962,1
21771,89973,1
19350,89975,1
22523,89976,1
20341,89981,1
20648,89984,1
22061,89986,1
22440,89990,1
21791,89992,1
12578,89994,1
9834,89997,1
19718,89998,1
13753,90001,1
22524,90004,1
8849,90016,1
20843,90020,1
20843,90021,1
21294,90024,1
9834,90029,1
20843,90033,1
14624,90033,1
22525,90035,1
14132,90036,1
22174,90039,1
21511,90040,1
22526,90045,1
22526,90046,1
13431,90048,1
22452,90055,1
20540,90059,1
10931,90068,1
22452,90070,1
14693,90072,1
8193,90073,1
17854,90083,1
12439,90104,1
11153,90104,1
19522,90105,1
22527,90107,1
12054,90117,1
14628,90130,1
20540,90141,1
19932,90153,1
11203,90156,1
19037,90157,1
22381,90162,1
20441,90164,1
19338,90167,1
11555,90176,1
9851,90178,1
21159,90184,1
892,90188,1
20069,90203,1
21997,90203,1
22102,90203,1
21175,90208,1
21705,90208,1
19628,90208,1
18246,90211,1
14630,90211,1
13702,90215,1
20542,90221,1
21432,90225,1
21115,90237,1
21115,90238,1
18553,90244,1
19914,90244,1
22271,90246,1
21401,90248,1
9202,90250,1
20193,90253,1
22532,90262,1
22533,90269,1
20181,90280,1
21764,90280,1
2997,90281,1
19562,90281,1
18234,90281,1
20325,90281,1
21980,90281,1
22525,90281,1
14620,90295,1
13444,90309,1
18120,90310,1
13785,90317,1
18695,90320,1
4471,90320,1
20990,90321,1
18863,90340,1
20134,90343,1
22297,90346,1
22297,90348,1
22297,90351,1
13116,90354,1
13877,90361,1
22534,90368,1
7977,90368,1
21834,90368,1
11103,90368,1
22485,90368,1
21873,90373,1
22440,90375,1
20551,90395,1
17804,90402,1
12003,90409,1
20292,90410,1
19658,90416,1
21680,90424,1
10901,90433,1
21247,90434,1
11219,90442,1
19772,90444,1
21841,90445,1
22093,90448,1
2497,90451,1
14167,90471,1
10300,90477,1
20271,90493,1
20271,90494,1
19857,90509,1
12516,90516,1
20069,90523,1
20213,90541,1
20697,90544,1
14628,90544,1
21669,90547,1
20941,90549,1
20941,90550,1
19402,90552,1
22525,90565,1
11076,90590,1
18545,90591,1
7752,90605,1
20541,90613,1
22534,90621,1
18198,90634,1
22119,90667,1
9384,90668,1
14101,90669,1
19235,90670,1
20749,90670,1
20906,90681,1
21235,90683,1
20843,90685,1
9660,90686,1
19997,90689,1
19152,90690,1
19973,90713,1
12432,90738,1
3183,90742,1
22389,90742,1
12164,90757,1
22016,90767,1
21465,90795,1
20382,90801,1
19926,90802,1
22388,90809,1
20628,90811,1
20249,90826,1
20249,90827,1
12883,90833,1
22539,90837,1
22415,90840,1
18101,90845,1
21621,90847,1
8441,90861,1
21572,90863,1
20308,90865,1
7692,90885,1
13139,90895,1
9847,90899,1
22227,90916,1
20833,90926,1
21679,90942,1
20944,90943,1
22542,90943,1
22543,90944,1
22519,90947,1
8505,90947,1
21801,90947,1
19645,90952,1
10642,90957,1
17813,90961,1
19891,90961,1
20896,90962,1
10156,90962,1
18944,90964,1
11173,90966,1
7884,90981,1
22545,90987,1
22546,90988,1
21773,90988,1
21783,90988,1
21193,90988,1
21436,90988,1
20912,90988,1
20692,90988,1
22545,90989,1
20710,90992,1
20929,90997,1
21337,91009,1
10696,91025,1
21187,91031,1
22141,91035,1
22243,91044,1
20585,91055,1
9514,91057,1
22127,91070,1
22127,91071,1
20710,91088,1
12996,91099,1
22550,91107,1
21623,91125,1
12984,91125,1
22551,91166,1
21562,91170,1
20664,91178,1
21978,91184,1
22327,91190,1
19837,91206,1
11010,91208,1
12985,91216,1
20276,91216,1
22196,91218,1
19068,91222,1
11490,91222,1
21997,91222,1
18189,91222,1
13809,91222,1
20980,91222,1
21442,91228,1
22554,91232,1
20542,91240,1
22045,91256,1
22382,91265,1
20376,91274,1
12436,91282,1
22556,91285,1
8278,91293,1
12609,91305,1
14389,91317,1
12984,91317,1
20575,91319,1
18494,91324,1
7980,91352,1
12676,91354,1
19186,91355,1
19612,91365,1
19597,91367,1
19091,91368,1
21188,91382,1
12534,91389,1
18306,91391,1
22558,91395,1
22559,91403,1
14045,91411,1
20554,91416,1
20947,91416,1
22346,91421,1
20709,91428,1
22113,91429,1
20180,91434,1
11835,91435,1
18475,91436,1
11675,91438,1
8987,91440,1
21701,91442,1
19597,91455,1
3917,91461,1
22209,91465,1
22209,91467,1
19044,91471,1
22090,91495,1
8489,91496,1
20953,91497,1
8796,91498,1
20279,91503,1
8748,91504,1
18908,91509,1
20951,91509,1
19902,91509,1
21002,91509,1
9943,91512,1
20390,91522,1
20390,91523,1
20390,91526,1
20095,91528,1
20001,91536,1
8772,91548,1
11186,91551,1
19806,91567,1
13412,91572,1
20255,91572,1
19554,91572,1
19554,91578,1
19973,91584,1
22300,91586,1
21550,91587,1
20400,91591,1
13775,91595,1
19033,91597,1
19332,91598,1
20928,91601,1
19399,91606,1
18198,91610,1
3975,91614,1
12233,91620,1
20155,91625,1
14084,91629,1
12494,91635,1
19884,91636,1
21949,91649,1
18237,91650,1
12038,91654,1
11219,91666,1
12122,91670,1
20069,91675,1
12607,91675,1
22527,91679,1
22559,91682,1
13750,91692,1
11138,91696,1
19476,91706,1
20325,91711,1
22372,91713,1
20353,91713,1
14693,91713,1
4033,91713,1
12685,91718,1
12685,91719,1
18072,91723,1
10099,91725,1
21102,91734,1
18785,91753,1
20906,91763,1
22566,91766,1
11041,91766,1
22086,91776,1
22096,91780,1
18138,91781,1
20666,91785,1
18081,91788,1
17779,91788,1
22086,91800,1
20876,91800,1
18447,91801,1
19185,91805,1
11723,91805,1
10367,91815,1
11105,91817,1
22086,91818,1
14127,91821,1
3855,91822,1
9500,91822,1
21004,91830,1
13275,91836,1
22430,91847,1
14733,91847,1
19241,91847,1
11787,91847,1
10757,91847,1
21167,91852,1
21539,91852,1
21694,91858,1
22571,91863,1
3398,91867,1
21770,91870,1
21552,91874,1
22395,91876,1
21550,91876,1
21748,91876,1
12941,91876,1
22411,91888,1
21238,91902,1
18290,91904,1
18290,91905,1
19095,91906,1
22573,91909,1
19017,91917,1
21297,91920,1
22010,91921,1
20944,91922,1
11488,91926,1
22141,91934,1
19487,91934,1
20111,91934,1
20492,91934,1
22418,91935,1
20494,91944,1
21782,91945,1
21791,91950,1
17944,91952,1
21343,91953,1
21996,91954,1
21343,91955,1
20743,91956,1
19973,91974,1
21244,91975,1
22574,91978,1
20529,91988,1
9497,91993,1
21035,92006,1
21398,92008,1
22153,92008,1
11393,92011,1
22575,92013,1
22534,92017,1
22474,92019,1
8029,92020,1
18690,92031,1
18690,92032,1
11613,92033,1
20476,92038,1
8650,92042,1
21082,92043,1
22512,92046,1
22576,92049,1
19638,92051,1
21842,92052,1
8505,92053,1
22478,92053,1
18857,92053,1
19043,92053,1
22559,92058,1
21744,92061,1
14542,92065,1
21680,92069,1
20331,92077,1
22577,92079,1
20748,92084,1
20798,92088,1
10530,92090,1
13738,92094,1
19351,92108,1
834,92122,1
18469,92122,1
4513,92122,1
14239,92133,1
22127,92145,1
14419,92150,1
8563,92161,1
21783,92177,1
21713,92177,1
18418,92177,1
21930,92177,1
14368,92177,1
18143,92177,1
20079,92177,1
18782,92186,1
12061,92205,1
20227,92206,1
13374,92211,1
22534,92218,1
22045,92230,1
21747,92244,1
10723,92251,1
22277,92254,1
19671,92255,1
22418,92268,1
22574,92281,1
3902,92283,1
9417,92296,1
10283,92299,1
10712,92302,1
20294,92309,1
21400,92342,1
21400,92343,1
20233,92349,1
21748,92350,1
21705,92350,1
18549,92357,1
7958,92362,1
3753,92369,1
20255,92370,1
19712,92374,1
22523,92375,1
22580,92376,1
18879,92391,1
22543,92396,1
22543,92399,1
18733,92425,1
20832,92435,1
2975,92438,1
4139,92438,1
20050,92438,1
22381,92448,1
11105,92457,1
22524,92461,1
12991,92473,1
20060,92474,1
20060,92475,1
22582,92476,1
12221,92477,1
20060,92477,1
20060,92479,1
22582,92479,1
12766,92480,1
22582,92480,1
18472,92482,1
22582,92482,1
20442,92485,1
22582,92486,1
12221,92487,1
20442,92487,1
9264,92489,1
20048,92490,1
12983,92505,1
13733,92510,1
19785,92518,1
22227,92526,1
19670,92529,1
21099,92531,1
22245,92536,1
21679,92539,1
22212,92540,1
21679,92540,1
19398,92546,1
14383,92559,1
9599,92560,1
20928,92561,1
19925,92576,1
13407,92579,1
10106,92587,1
13095,92590,1
19740,92624,1
18562,92624,1
22546,92625,1
3461,92626,1
17878,92627,1
21153,92627,1
8325,92634,1
22566,92647,1
22584,92648,1
13820,92648,1
10036,92648,1
22566,92648,1
19990,92648,1
22429,92648,1
13528,92651,1
20277,92653,1
20553,92654,1
21714,92655,1
13255,92655,1
13374,92660,1
20705,92664,1
11642,92668,1
18549,92680,1
18549,92681,1
22112,92685,1
20134,92689,1
22184,92694,1
19590,92706,1
3858,92706,1
20508,92706,1
21933,92706,1
834,92706,1
12669,92706,1
19366,92706,1
20569,92706,1
19762,92706,1
22587,92706,1
17806,92714,1
21562,92719,1
21431,92720,1
21556,92723,1
20401,92724,1
22589,92738,1
22481,92743,1
19831,92745,1
19926,92770,1
18573,92771,1
4143,92774,1
4497,92776,1
20973,92781,1
21103,92781,1
21902,92781,1
19607,92781,1
19914,92781,1
22590,92784,1
21294,92784,1
219,92788,1
9577,92799,1
20935,92799,1
10184,92807,1
21000,92810,1
21012,92813,1
8563,92819,1
22591,92839,1
21758,92839,1
21697,92842,1
20555,92843,1
11168,92850,1
19746,92851,1
22502,92868,1
22592,92872,1
21647,92878,1
22533,92878,1
22592,92879,1
20180,92880,1
22593,92888,1
21863,92892,1
12222,92906,1
13229,92918,1
20731,92955,1
21312,92978,1
19911,92980,1
22010,92982,1
8546,92983,1
14414,93000,1
8929,93003,1
20946,93007,1
20048,93019,1
8375,93025,1
8375,93026,1
22594,93028,1
20465,93029,1
22381,93033,1
19628,93034,1
18429,93034,1
11010,93052,1
13859,93058,1
19232,93061,1
20963,93061,1
18523,93061,1
21047,93061,1
19181,93061,1
22335,93061,1
20289,93092,1
13908,93101,1
13908,93102,1
8772,93107,1
20679,93117,1
18528,93118,1
8686,93120,1
12649,93123,1
21960,93126,1
9857,93144,1
21330,93148,1
22596,93150,1
20952,93152,1
8441,93162,1
22510,93162,1
22597,93162,1
21883,93163,1
10751,93167,1
21014,93176,1
12337,93176,1
22225,93176,1
18922,93180,1
19973,93182,1
19510,93182,1
13338,93184,1
19879,93197,1
19803,93206,1
19124,93211,1
19124,93212,1
18690,93213,1
11353,93215,1
22598,93222,1
11433,93223,1
3890,93230,1
21916,93236,1
11664,93243,1
22510,93244,1
1578,93245,1
22599,93245,1
7688,93245,1
22303,93245,1
19733,93245,1
14288,93245,1
10889,93245,1
22519,93245,1
11827,93245,1
21552,93245,1
20391,93245,1
21878,93245,1
11675,93245,1
19562,93245,1
22237,93245,1
22167,93245,1
13279,93245,1
3545,93245,1
21877,93245,1
8252,93245,1
18834,93245,1
22426,93245,1
22328,93250,1
18931,93252,1
22451,93256,1
22534,93260,1
22602,93262,1
13443,93267,1
16007,93268,1
13986,93273,1
22603,93275,1
9463,93280,1
21769,93293,1
13992,93293,1
10780,93302,1
12693,93333,1
21164,93334,1
8284,93334,1
12634,93334,1
22571,93335,1
20826,93336,1
10577,93338,1
10264,93338,1
22607,93338,1
21082,93338,1
12605,93341,1
13842,93344,1
18810,93345,1
21853,93346,1
18596,93348,1
22545,93355,1
21127,93357,1
21391,93365,1
9866,93370,1
18377,93386,1
21568,93391,1
21568,93392,1
21568,93393,1
8110,93402,1
19607,93406,1
12665,93408,1
13377,93412,1
19383,93417,1
22609,93419,1
21014,93421,1
13671,93440,1
20938,93441,1
20938,93443,1
10147,93445,1
13997,93446,1
9444,93449,1
22550,93467,1
18664,93467,1
22550,93468,1
20278,93482,1
10960,93486,1
21874,93489,1
9497,93489,1
20186,93490,1
20083,93504,1
18975,93506,1
22610,93507,1
12469,93510,1
8563,93524,1
22611,93544,1
19529,93554,1
22612,93561,1
22612,93562,1
22612,93563,1
21853,93567,1
22612,93568,1
21853,93569,1
21853,93570,1
18097,93571,1
12034,93573,1
20542,93574,1
21444,93585,1
22613,93591,1
22613,93595,1
14132,93596,1
22512,93602,1
18187,93611,1
12373,93613,1
21399,93620,1
12098,93624,1
14088,93627,1
20931,93642,1
22427,93643,1
20931,93645,1
22571,93651,1
20107,93651,1
21654,93656,1
3281,93658,1
22614,93660,1
22614,93661,1
22614,93665,1
22614,93666,1
22614,93667,1
19853,93670,1
20482,93687,1
9503,93694,1
19938,93708,1
14813,93717,1
10960,93720,1
21177,93726,1
22191,93728,1
19442,93730,1
19803,93746,1
22618,93766,1
12926,93767,1
18573,93767,1
21509,93771,1
13794,93772,1
20236,93783,1
11676,93783,1
22338,93785,1
17973,93793,1
20101,93794,1
20294,93797,1
20784,93809,1
13992,93821,1
13309,93822,1
22619,93829,1
21385,93838,1
19127,93843,1
18981,93847,1
12647,93854,1
20668,93855,1
22566,93855,1
22237,93855,1
22147,93855,1
22435,93856,1
8653,93869,1
22620,93877,1
19014,93879,1
21849,93879,1
21635,93880,1
22543,93885,1
18596,93891,1
13859,93895,1
22621,93900,1
22457,93907,1
21748,93907,1
22621,93908,1
20492,93910,1
22457,93911,1
21415,93913,1
7688,93915,1
21241,93915,1
18922,93915,1
21933,93915,1
22620,93915,1
22153,93917,1
22524,93924,1
14639,93933,1
21593,93933,1
20962,93935,1
18224,93938,1
19916,93938,1
14268,93938,1
11279,93939,1
22125,93941,1
21755,93944,1
19250,93945,1
4163,93945,1
22622,93946,1
12422,93946,1
18439,93946,1
21970,93949,1
17827,93951,1
18596,93957,1
22262,93961,1
19345,93961,1
12942,93969,1
22016,93991,1
22624,94003,1
22624,94004,1
20308,94012,1
19903,94012,1
8441,94025,1
21404,94027,1
21329,94028,1
19476,94051,1
13056,94053,1
9951,94054,1
9029,94059,1
21456,94061,1
21351,94062,1
12248,94088,1
9618,94090,1
18350,94095,1
12288,94095,1
22457,94100,1
12288,94100,1
19397,94103,1
19561,94103,1
21466,94103,1
22626,94104,1
22376,94104,1
20034,94106,1
22168,94107,1
20034,94108,1
22376,94109,1
18858,94110,1
20034,94111,1
19561,94112,1
22376,94116,1
20825,94120,1
19561,94120,1
22328,94120,1
2997,94123,1
22546,94124,1
21834,94124,1
21970,94124,1
19212,94144,1
20274,94148,1
18329,94149,1
2822,94153,1
18486,94159,1
14615,94170,1
20728,94170,1
12910,94170,1
22597,94170,1
19355,94170,1
10153,94181,1
18540,94189,1
19869,94191,1
3662,94191,1
21489,94193,1
21489,94194,1
22612,94202,1
21417,94227,1
22265,94228,1
21475,94232,1
22628,94235,1
20441,94237,1
11433,94246,1
11433,94247,1
11433,94248,1
8502,94251,1
21153,94251,1
21367,94259,1
19612,94269,1
19291,94270,1
21673,94279,1
21432,94300,1
21473,94305,1
9503,94313,1
21621,94323,1
